method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
nn,adaptive,32,1920.0,32.0,6,recovering,recovering,7 11 57 73,3397,2.4875621890547266,0.40199999999999997,0.08,30.691440450918655,18.533333333333335,9,1,8,1.748921525814747,1.748921525814747,125.99933202745966,60.0,1980.0,0.0,0.0,0.0,42.00432379997801,0.0,0.0,125.99933202745966,1980.0,99.06632175274973,1058.4802600848252,,,,False,False,not_attempted,0,0,0,0,5,1,0.2,157.8484612866729,1724.0,False,,,False,4,0
nn,adaptive,33,1980.0,33.0,6,recovering,recovering,7 11 57 73,3397,2.336448598130841,0.428,0.12,31.062410676936217,18.55,8,2,6,0.8484660060122,0.4242330030061,126.84779803347186,60.0,2040.0,0.0,0.0,0.0,42.00432379997801,0.0,0.0,126.84779803347186,2040.0,92.59836130115458,1054.1257078199217,,,,False,False,not_attempted,0,0,0,0,13,0,0.0,157.8484612866729,1797.0,False,,,False,4,0
nn,adaptive,34,2040.0,34.0,6,recovering,recovering,7 11 57 73,3397,2.2026431718061676,0.45399999999999996,0.16,31.39845789284001,18.566666666666666,6,1,5,1.6974279525804223,1.6974279525804223,128.5452259860523,60.0,2100.0,0.0,0.0,0.0,42.00432379997801,0.0,0.0,128.5452259860523,2100.0,86.80084750091629,1033.3798138391116,,,,False,False,not_attempted,0,0,0,0,61,0,0.0,157.8484612866729,1797.0,False,,,False,4,0
nn,adaptive,35,2100.0,35.0,7,recovering,recovering,7 11 57 73,3397,2.0833333333333335,0.48,0.2,31.70429187079012,18.583333333333332,5,1,4,2.1950383938842872,2.1950383938842872,130.74026437993658,60.0,2160.0,10.418700100039132,0.0011918999953195453,10.419892000034451,52.42421580001246,0.0,0.0,130.74026437993658,2160.0,80.95159731895329,863.1227745361175,80.95159731895329,80.95159731895329,0.0,True,False,incumbent_not_worse,0,0,0,0,28,3,0.10714285714285714,157.8484612866729,1814.0,False,,,True,4,0
nn,adaptive,36,2160.0,36.0,7,recovering,recovering,7 11 57 73,3397,1.976284584980237,0.506,0.24,31.983811926372642,18.6,4,0,4,0.948908778814494,0.948908778814494,131.68917315875106,60.0,2220.0,0.0,0.0,0.0,52.42421580001246,0.0,0.0,131.68917315875106,2220.0,74.81235271742314,860.0380131539936,,,,False,False,not_attempted,0,0,0,0,2,0,0.0,157.8484612866729,1814.0,False,,,False,3,0
nn,adaptive,37,2220.0,37.0,7,recovering,recovering,7 11 57 73,3397,1.8796992481203008,0.532,0.28,32.24027405729201,18.616666666666667,4,1,3,0.5511743467089781,0.5511743467089781,132.24034750546005,60.0,2280.0,0.0,0.0,0.0,52.42421580001246,0.0,0.0,132.24034750546005,2280.0,70.36265879971603,857.2547698017013,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,157.8484612866729,1898.0,False,,,False,1,0
nn,adaptive,38,2280.0,38.0,7,recovering,recovering,7 11 57 73,3397,1.7921146953405016,0.558,0.32,32.47641835812188,18.633333333333333,3,2,1,0.6287205924090069,0.31436029620450345,132.86906809786905,60.0,2340.0,0.0,0.0,0.0,52.42421580001246,0.0,0.0,132.86906809786905,2340.0,66.83975240440914,794.3807003138836,,,,False,False,not_attempted,0,0,0,0,2,0,0.0,157.8484612866729,1938.0,False,,,False,1,0
nn,adaptive,39,2340.0,39.0,7,recovering,recovering,7 11 57 73,3397,1.7123287671232879,0.584,0.36,32.69456730617113,18.65,1,0,1,0.22474018268232876,0.22474018268232876,133.09380828055137,60.0,2400.0,0.0,0.0,0.0,52.42421580001246,0.0,0.0,133.09380828055137,2400.0,63.296476676575146,723.1356367906843,,,,False,False,not_attempted,0,0,0,0,2,0,0.0,157.8484612866729,1938.0,False,,,False,1,0
nn,adaptive,40,2400.0,40.0,8,recovering,recovering,7 11 57 73,3397,1.639344262295082,0.61,0.4,32.89670240247868,18.666666666666668,1,0,1,0.2171184583064991,0.2171184583064991,133.31092673885786,60.0,2460.0,10.451429200009443,0.00030969991348683834,10.45173889992293,62.87595469993539,0.0,0.0,133.31092673885786,2460.0,60.07145607702152,611.7153409215273,60.07145607702152,60.07145607702152,0.0,True,False,incumbent_not_worse,0,0,0,0,0,0,0.0,157.8484612866729,1938.0,False,,,True,1,0
nn,adaptive,41,2460.0,41.0,8,recovering,recovering,7 11 57 73,3397,1.572327044025157,0.636,0.44,33.084524532211674,18.683333333333334,1,0,1,0.09333333333333332,0.09333333333333332,133.4042600721912,60.0,2520.0,0.0,0.0,0.0,62.87595469993539,0.0,0.0,133.4042600721912,2520.0,57.28654059407071,531.6770064934857,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,157.8484612866729,1938.0,False,,,False,0,0
nn,adaptive,42,2520.0,42.0,8,recovering,recovering,7 11 57 73,3397,1.5105740181268883,0.6619999999999999,0.48,33.259501941339856,18.7,1,1,0,49.0105098346063,49.0105098346063,182.4147699067975,572.099807488264,3092.0998074882637,0.0,0.0,0.0,62.87595469993539,0.0,0.0,182.4147699067975,3092.0998074882637,54.89646333604632,526.9824373872679,,,,False,False,not_attempted,0,0,0,0,686,136,0.19825072886297376,151.34093005847575,1938.0,True,,,False,0,0
nn,static_live,0,0.0,0.0,0,normal,initial,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,16.660400703942315,16.660400703942315,16.660400703942315,60.0,60.0,9.957765099941753,0.252319399965927,10.21008449990768,10.21008449990768,0.0,0.0,16.660400703942315,60.0,162.58793156149096,2761.487785832027,,,,False,False,initial_plan,0,0,0,0,97,0,0.0,177.83388229329896,0.0,False,,,True,10,10
nn,static_live,1,60.0,1.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,2.671835477730445,2.671835477730445,19.332236181672762,60.0,120.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,19.332236181672762,120.0,144.89809698360446,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,24,0,0.0,177.65141542411558,0.0,False,,,False,9,10
nn,static_live,2,120.0,2.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,6,78,2.2336491502253266,0.37227485837088775,21.565885331898087,60.0,180.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,21.565885331898087,180.0,142.35879798598543,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,25,0,0.0,177.33697396192156,239.0,False,,,False,9,4
nn,static_live,3,180.0,3.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.05,78,4,74,4.632857667324735,1.1582144168311836,26.198742999222823,60.0,240.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,26.198742999222823,240.0,140.51455427701427,2575.2504365841983,,,,False,False,not_attempted,0,0,0,0,75,0,0.0,176.58965573332028,239.0,False,,,False,9,0
nn,static_live,4,240.0,4.0,0,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,74,0,74,2.1890984112485845,2.1890984112485845,28.387841410471406,60.0,300.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,28.387841410471406,300.0,135.7776609100203,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,176.38162922177597,239.0,False,,,False,9,0
nn,static_live,5,300.0,5.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,74,3,71,4.763597379502395,1.587865793167465,33.1514387899738,60.0,360.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,33.1514387899738,360.0,133.8378687044175,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,105,0,0.0,175.72436508422112,402.0,False,,,False,9,0
nn,static_live,6,360.0,6.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.1,71,2,69,4.5988841917568095,2.2994420958784048,37.75032298173061,60.0,420.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,37.75032298173061,420.0,128.65555322310212,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,68,0,0.0,173.98774183949396,422.0,False,,,False,9,0
nn,static_live,7,420.0,7.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,69,3,66,4.0596296318654135,1.353209877288471,41.809952613596025,60.0,480.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,41.809952613596025,480.0,123.9692432558826,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,59,0,0.0,172.73804103501027,477.0,False,,,False,8,0
nn,static_live,8,480.0,8.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,66,3,63,2.9617497333409846,0.9872499111136616,44.77170234693701,60.0,540.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,44.77170234693701,540.0,120.21492095922403,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,172.64470770167694,647.0,False,,,False,8,0
nn,static_live,9,540.0,9.0,1,normal,normal,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.15,63,2,61,1.3608862693802408,0.6804431346901204,46.13258861631725,60.0,600.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,46.13258861631725,600.0,117.0907644351915,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,35,0,0.0,172.53888579406538,647.0,False,,,False,8,0
nn,static_live,10,600.0,10.0,2,degrading,degrading,7 11 57 73,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,61,4,57,3.361017409988798,0.8402543524971995,49.49360602630605,60.0,660.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,49.49360602630605,660.0,115.72549646918236,2159.671519313145,,,,False,False,not_attempted,0,0,0,0,46,0,0.0,172.28418379893967,647.0,False,,,False,8,0
nn,static_live,11,660.0,11.0,2,degrading,degrading,7 11 57 73,3397,1.06951871657754,0.935,0.0,34.565163142647755,18.183333333333334,57,1,56,5.420075674574994,5.420075674574994,54.91368170088104,60.0,720.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,54.91368170088104,720.0,117.59852011152002,2111.7204406174196,,,,False,False,not_attempted,0,0,0,0,51,11,0.21568627450980393,170.6107783742012,659.0,False,,,False,8,0
nn,static_live,12,720.0,12.0,2,degrading,degrading,7 11 57 73,3397,1.1494252873563218,0.87,0.0,34.321064729417685,18.2,56,2,54,2.0669161165061576,1.0334580582530788,56.9805978173872,60.0,780.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,56.9805978173872,780.0,117.92809931319341,1921.2608595833394,,,,False,False,not_attempted,0,0,0,0,36,13,0.3611111111111111,170.20338483629783,743.0,False,,,False,8,0
nn,static_live,13,780.0,13.0,2,degrading,degrading,7 11 57 73,3397,1.2422360248447206,0.8049999999999999,0.0,34.04183921998553,18.216666666666665,54,2,52,3.1821564580204904,1.5910782290102452,60.16275427540769,60.0,840.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,60.16275427540769,840.0,121.74304560458006,1938.564368461549,,,,False,False,not_attempted,0,0,0,0,54,4,0.07407407407407407,170.1100515029645,843.0,False,,,False,8,0
nn,static_live,14,840.0,14.0,2,degrading,degrading,7 11 57 73,3397,1.3513513513513513,0.74,0.0,33.71931626348574,18.233333333333334,52,3,49,5.543067859351893,1.8476892864506311,65.70582213475959,60.0,900.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,65.70582213475959,900.0,125.07683071554892,1950.2836167602936,,,,False,False,not_attempted,0,0,0,0,36,5,0.1388888888888889,167.71471727564924,843.0,False,,,False,8,0
nn,static_live,15,900.0,15.0,3,degrading,degrading,7 11 57 73,3397,1.4814814814814814,0.675,0.0,33.34257871389501,18.25,49,1,48,3.2407638601814415,3.2407638601814415,68.94658599494103,60.0,960.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,68.94658599494103,960.0,126.33082593634828,1809.926475977908,,,,False,False,not_attempted,0,0,0,0,42,0,0.0,166.20343873996322,853.0,False,,,False,8,0
nn,static_live,16,960.0,16.0,3,degrading,degrading,7 11 57 73,3397,1.639344262295082,0.61,0.0,32.89670240247868,18.266666666666666,48,5,43,6.008763341723228,1.2017526683446456,74.95534933666426,60.0,1020.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,74.95534933666426,1020.0,131.7502265616084,1839.2930766950192,,,,False,False,not_attempted,0,0,0,0,87,6,0.06896551724137931,164.72423250848738,1087.0,False,,,False,8,0
nn,static_live,17,1020.0,17.0,3,degrading,degrading,7 11 57 73,3397,1.8348623853211008,0.545,0.0,32.36073198260743,18.283333333333335,43,0,43,3.1853698908952923,3.1853698908952923,78.14071922755954,60.0,1080.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,78.14071922755954,1080.0,135.45418133676804,2273.324831570732,,,,False,False,not_attempted,0,0,0,0,29,9,0.3103448275862069,164.47158796189908,1087.0,False,,,False,8,0
nn,static_live,18,1080.0,18.0,3,degrading,degrading,7 11 57 73,3397,2.0833333333333335,0.48,0.0,31.70429187079012,18.3,43,3,40,3.460146003869867,1.1533820012899556,81.60086523142941,60.0,1140.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,81.60086523142941,1140.0,143.20610341972196,2309.9864986644734,,,,False,False,not_attempted,0,0,0,0,41,4,0.0975609756097561,164.37825462856574,1087.0,False,,,False,8,0
nn,static_live,19,1140.0,19.0,3,degrading,degrading,7 11 57 73,3397,2.409638554216868,0.4149999999999999,0.0,30.881622571183307,18.316666666666666,40,1,39,2.4358485503263694,2.4358485503263694,84.03671378175578,60.0,1200.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,84.03671378175578,1200.0,153.09626606209426,2243.954811133315,,,,False,False,not_attempted,0,0,0,0,64,0,0.0,164.2614882390681,1087.0,False,,,False,8,0
nn,static_live,20,1200.0,20.0,4,disrupted,holding,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.333333333333332,39,4,35,3.747288310209754,0.9368220775524385,87.78400209196553,60.0,1260.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,87.78400209196553,1260.0,168.78914841030564,2324.2001527366806,,,,False,False,not_attempted,0,0,0,0,40,4,0.1,164.16815490573475,1270.0,False,,,False,7,0
nn,static_live,21,1260.0,21.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.35,35,2,33,3.511686401138042,1.755843200569021,91.29568849310357,60.0,1320.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,91.29568849310357,1320.0,164.14990414625467,2189.4977854690305,,,,False,False,not_attempted,0,0,0,0,22,2,0.09090909090909091,163.9819846902396,1270.0,False,,,False,7,0
nn,static_live,22,1320.0,22.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.366666666666667,33,4,29,4.08814613260329,1.0220365331508225,95.38383462570685,60.0,1380.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,95.38383462570685,1380.0,161.6526514843038,2189.4977854690305,,,,False,False,not_attempted,0,0,0,0,27,2,0.07407407407407407,163.26851145620034,1351.0,False,,,False,7,0
nn,static_live,23,1380.0,23.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.383333333333333,29,1,28,5.595405850678937,5.595405850678937,100.9792404763858,60.0,1440.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,100.9792404763858,1440.0,157.20719362213228,2149.3438594601794,,,,False,False,not_attempted,0,0,0,0,48,5,0.10416666666666667,162.95345413893838,1351.0,False,,,False,7,0
nn,static_live,24,1440.0,24.0,4,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.4,28,2,26,3.9804426770924897,1.9902213385462448,104.95968315347828,60.0,1500.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,104.95968315347828,1500.0,152.0502237727641,2013.2776654039003,,,,False,False,not_attempted,0,0,0,0,52,0,0.0,161.80123026938685,1362.0,False,,,False,7,0
nn,static_live,25,1500.0,25.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.416666666666668,26,2,24,5.034866608994563,2.5174333044972816,109.99454976247284,60.0,1560.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,109.99454976247284,1560.0,147.9745538264048,2013.2776654039003,,,,False,False,not_attempted,0,0,0,0,34,0,0.0,160.10132450158997,1567.0,False,,,False,7,0
nn,static_live,26,1560.0,26.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.433333333333334,24,2,22,5.5232832454629,2.76164162273145,115.51783300793575,60.0,1620.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,115.51783300793575,1620.0,142.58611695073347,1970.2032473859454,,,,False,False,not_attempted,0,0,0,0,50,3,0.06,160.00799116825664,1567.0,False,,,False,7,0
nn,static_live,27,1620.0,27.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.45,22,2,20,1.9083411068913476,0.9541705534456738,117.42617411482709,60.0,1680.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,117.42617411482709,1680.0,137.1282968188288,1831.256449307075,,,,False,False,not_attempted,0,0,0,0,8,0,0.0,159.44558911638498,1567.0,False,,,False,7,0
nn,static_live,28,1680.0,28.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.466666666666665,20,3,17,4.831094554657709,1.6103648515525697,122.2572686694848,60.0,1740.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,122.2572686694848,1740.0,135.25312525605685,1831.256449307075,,,,False,False,not_attempted,0,0,0,0,9,4,0.4444444444444444,158.63689080819992,1655.0,False,,,False,6,0
nn,static_live,29,1740.0,29.0,5,disrupted,disrupted,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.483333333333334,17,3,14,4.764419237553729,1.588139745851243,127.02168790703853,60.0,1800.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,127.02168790703853,1800.0,130.37835799894782,1791.672206149317,,,,False,False,not_attempted,0,0,0,0,48,1,0.020833333333333332,158.5435574748666,1716.0,False,,,False,5,0
nn,static_live,30,1800.0,30.0,6,recovering,recovering,7 11 57 73,3397,2.857142857142857,0.35,0.0,29.820429701252063,18.5,14,1,13,1.9930170310677826,1.9930170310677826,129.01470493810632,60.0,1860.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,129.01470493810632,1860.0,125.84635541396972,1660.2215058062702,,,,False,False,not_attempted,0,0,0,0,27,1,0.037037037037037035,158.50511196598802,1716.0,False,,,False,4,0
nn,static_live,31,1860.0,31.0,6,recovering,recovering,7 11 57 73,3397,2.6595744680851063,0.376,0.04,30.27980488269011,18.516666666666666,13,3,10,1.601372062161381,0.533790687387127,130.6160770002677,60.0,1920.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,130.6160770002677,1920.0,117.21578340883359,1628.5602904996354,,,,False,False,not_attempted,0,0,0,0,4,1,0.25,158.4327519361356,1724.0,False,,,False,4,0
nn,static_live,32,1920.0,32.0,6,recovering,recovering,7 11 57 73,3397,2.4875621890547266,0.40199999999999997,0.08,30.691440450918655,18.533333333333335,10,2,8,1.5433354290507522,0.7716677145253761,132.15941242931845,60.0,1980.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,132.15941242931845,1980.0,109.17166151671077,1512.9246080358112,,,,False,False,not_attempted,0,0,0,0,12,1,0.08333333333333333,158.27699062090366,1865.0,False,,,False,4,0
nn,static_live,33,1980.0,33.0,6,recovering,recovering,7 11 57 73,3397,2.336448598130841,0.428,0.12,31.062410676936217,18.55,8,1,7,1.1344664313917796,1.1344664313917796,133.29387886071024,60.0,2040.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,133.29387886071024,2040.0,103.0635946314111,1467.987225996971,,,,False,False,not_attempted,0,0,0,0,13,0,0.0,158.03514228883077,1865.0,False,,,False,4,0
nn,static_live,34,2040.0,34.0,6,recovering,recovering,7 11 57 73,3397,2.2026431718061676,0.45399999999999996,0.16,31.39845789284001,18.566666666666666,7,0,7,0.733387320736947,0.733387320736947,134.02726618144717,60.0,2100.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,134.02726618144717,2100.0,97.4360611592516,1332.7746143664576,,,,False,False,not_attempted,0,0,0,0,17,0,0.0,157.94180895549744,1865.0,False,,,False,3,0
nn,static_live,35,2100.0,35.0,7,recovering,recovering,7 11 57 73,3397,2.0833333333333335,0.48,0.2,31.70429187079012,18.583333333333332,7,3,4,3.3232966409440503,1.10776554698135,137.35056282239123,60.0,2160.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,137.35056282239123,2160.0,92.81739717822921,1319.2100356625833,,,,False,False,not_attempted,0,0,0,0,13,4,0.3076923076923077,156.17697867860764,1991.0,False,,,False,3,0
nn,static_live,36,2160.0,36.0,7,recovering,recovering,7 11 57 73,3397,1.976284584980237,0.506,0.24,31.983811926372642,18.6,4,0,4,1.0007006715812614,1.0007006715812614,138.35126349397248,60.0,2220.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,138.35126349397248,2220.0,85.82566299998906,1257.4899074938926,,,,False,False,not_attempted,0,0,0,0,11,0,0.0,155.40567051146425,1991.0,False,,,False,2,0
nn,static_live,37,2220.0,37.0,7,recovering,recovering,7 11 57 73,3397,1.8796992481203008,0.532,0.28,32.24027405729201,18.616666666666667,4,1,3,1.1659820634106184,1.1659820634106184,139.5172455573831,60.0,2280.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,139.5172455573831,2280.0,81.29379673076271,1128.9305176458233,,,,False,False,not_attempted,0,0,0,0,12,0,0.0,154.36945852576605,1991.0,False,,,False,2,0
nn,static_live,38,2280.0,38.0,7,recovering,recovering,7 11 57 73,3397,1.7921146953405016,0.558,0.32,32.47641835812188,18.633333333333333,3,1,2,2.4264209936323815,2.4264209936323815,141.94366655101547,60.0,2340.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,141.94366655101547,2340.0,77.69486149210378,1121.1687770309072,,,,False,False,not_attempted,0,0,0,0,22,6,0.2727272727272727,153.64029540700838,1991.0,False,,,False,2,0
nn,static_live,39,2340.0,39.0,7,recovering,recovering,7 11 57 73,3397,1.7123287671232879,0.584,0.36,32.69456730617113,18.65,2,0,2,1.7651179802367332,1.7651179802367332,143.7087845312522,60.0,2400.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,143.7087845312522,2400.0,72.57683703125899,1058.2082809707335,,,,False,False,not_attempted,0,0,0,0,7,5,0.7142857142857143,153.54696207367505,1991.0,False,,,False,1,0
nn,static_live,40,2400.0,40.0,8,recovering,recovering,7 11 57 73,3397,1.639344262295082,0.61,0.4,32.89670240247868,18.666666666666668,2,1,1,2.026660813673893,2.026660813673893,145.7354453449261,60.0,2460.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,145.7354453449261,2460.0,68.40975540155269,990.8839517424624,,,,False,False,not_attempted,0,0,0,0,11,0,0.0,152.73175742237302,1996.0,False,,,False,1,0
nn,static_live,41,2460.0,41.0,8,recovering,recovering,7 11 57 73,3397,1.572327044025157,0.636,0.44,33.084524532211674,18.683333333333334,1,0,1,1.5122859649483353,1.5122859649483353,147.24773130987444,60.0,2520.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,147.24773130987444,2520.0,64.41545098925162,935.0792989842666,,,,False,False,not_attempted,0,0,0,0,8,0,0.0,151.21947145742467,1996.0,False,,,False,1,0
nn,static_live,42,2520.0,42.0,8,recovering,recovering,7 11 57 73,3397,1.5105740181268883,0.6619999999999999,0.48,33.259501941339856,18.7,1,0,1,0.33206996289554996,0.33206996289554996,147.57980127277,60.0,2580.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,147.57980127277,2580.0,60.796832830469,854.7909667409713,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,150.88740149452912,1996.0,False,,,False,1,0
nn,static_live,43,2580.0,43.0,8,recovering,recovering,7 11 57 73,3397,1.4534883720930234,0.688,0.52,33.4229086957123,18.716666666666665,1,0,1,0.03868428409487484,0.03868428409487484,147.61848555686487,60.0,2640.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,147.61848555686487,2640.0,58.68505080336367,763.471919535391,,,,False,False,not_attempted,0,0,0,0,1,0,0.0,150.84871721043424,1996.0,False,,,False,1,0
nn,static_live,44,2640.0,44.0,8,recovering,recovering,7 11 57 73,3397,1.400560224089636,0.714,0.56,33.57585575481711,18.733333333333334,1,0,1,0.34347344710436567,0.34347344710436567,147.96195900396924,60.0,2700.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,147.96195900396924,2700.0,56.936877354196675,744.6297212081641,,,,False,False,not_attempted,0,0,0,0,5,0,0.0,150.5052437633299,1996.0,False,,,False,1,0
nn,static_live,45,2700.0,45.0,9,recovering,recovering,7 11 57 73,3397,1.3513513513513513,0.74,0.6,33.71931626348574,18.75,1,0,1,0.9416851697257336,0.9416851697257336,148.90364417369497,60.0,2760.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,148.90364417369497,2760.0,55.00728778708197,689.4612223565692,,,,False,False,not_attempted,0,0,0,0,7,0,0.0,149.56355859360414,1996.0,False,,,False,1,0
nn,static_live,46,2760.0,46.0,9,recovering,recovering,7 11 57 73,3397,1.3054830287206267,0.766,0.64,33.85414627899872,18.766666666666666,1,0,1,0.6369829186301814,0.6369829186301814,149.54062709232517,60.0,2820.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,149.54062709232517,2820.0,52.538272608566004,625.722655936584,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,148.92657567497395,1996.0,False,,,False,1,0
nn,static_live,47,2820.0,47.0,9,recovering,recovering,7 11 57 73,3397,1.2626262626262625,0.792,0.68,33.98110186663873,18.783333333333335,1,0,1,1.1687614017545003,1.1687614017545003,150.70938849407966,60.0,2880.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,150.70938849407966,2880.0,50.52810536521996,542.3994843509441,,,,False,False,not_attempted,0,0,0,0,5,0,0.0,147.7578142732194,1996.0,False,,,False,1,0
nn,static_live,48,2880.0,48.0,9,recovering,recovering,7 11 57 73,3397,1.2224938875305624,0.818,0.72,34.10085328495213,18.8,1,0,1,0.09333333333333332,0.09333333333333332,150.802721827413,60.0,2940.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,150.802721827413,2940.0,47.790937275272306,529.7404922138384,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,147.66448093988606,1996.0,False,,,False,0,0
